,lat,lng
0,25.63483666320101,56.16637243564412
1,26.017742395242898,56.16512246197031
2,25.91005555477924,55.78695734392778
3,24.892188286547288,56.171083760915835
4,25.773452678078183,56.004742265753634
5,25.30662069058571,56.011160298571546
6,25.348455662515068,56.205357094699764
7,26.01841635663065,55.786225020495586
8,25.316890108433185,55.94002241278771
9,25.37924007708797,55.82982990667427
10,25.694861969821826,56.24430185593392
11,25.48836967250062,56.220338528268044
12,25.699001178297692,56.22690177469164
13,25.12643860474319,56.13644475425807
14,25.313874293721668,55.766290721989165
15,25.30353154176344,55.79150105926353
16,25.828023290174098,55.95372948359927
17,25.302970438552286,56.197891628183676
18,26.00150615017463,55.73998914681303
19,25.763687203863295,56.197283791590124
20,25.215304120893947,56.218237267220736
21,25.939339795994687,55.84974778175152
22,25.524931857352193,55.79071164109248
23,25.99289173980732,56.284286867658764
24,25.270781403291572,55.966192803886344
25,26.035204800189078,55.882143614712646
26,25.231644168921154,56.07733474480561
27,24.868768009876856,56.20808943002731
28,25.299580966580002,56.08000856018863
29,25.271151966563068,56.173172712459866
30,25.81005047563476,55.93586716955925
31,25.08899850847603,56.255930047692026
32,25.933257488949,55.986384053780334
33,25.837066019570297,55.7667607655847
34,25.49951622450174,56.28446533778868
35,25.159620002892456,55.84347951962299
36,25.17463602641793,56.28105997338425
37,25.61087792673958,55.86490414201943
38,25.404954178203983,55.83957750428655
39,25.491303173524212,56.21799765215169
40,25.90917830404282,55.906939977899775
41,25.043526976264616,55.919961564152835
42,25.393520094510194,55.96384874119159
43,25.858925096826034,56.27598015476909
44,26.046172004846756,56.06087611555954
45,26.032481726032326,56.129309534787616
46,25.04410540939445,55.76660705810702
47,26.02461918276913,56.226598654600444
48,25.527972077107087,56.09311417666346
49,25.441263455308558,55.84536333610344
